BOY1,5,15995,8,2,19745,1
BOY2,8,19579,7,5,33872,3
BOY3,2,19127,2,7,28819,3
BOY4,7,19730,2,7,37711,1
BOY5,10,15791,2,6,43922,1
BOY6,9,16909,2,0,30857,2
BOY7,3,15797,5,8,28609,1
BOY8,7,18290,6,4,28496,3
BOY9,2,18071,4,7,34533,2
BOY10,5,19289,7,8,15846,2
BOY11,9,18808,4,5,19119,3
BOY12,7,18264,10,4,30086,1
BOY13,8,19502,10,5,35029,2
BOY14,9,17993,7,6,36311,3
BOY15,4,15548,4,7,40046,2
BOY16,3,18712,3,8,47255,3
BOY17,10,17476,4,0,22529,2
BOY18,10,19127,9,8,15205,3
BOY19,10,15288,6,3,16677,3
BOY20,5,17393,5,5,29528,2
BOY1,6,17636,9,7,48567,3
BOY2,10,17437,2,3,45596,2
BOY3,8,18901,4,2,43028,3
BOY4,7,19014,6,1,32527,3
BOY5,5,17606,5,3,17763,3
BOY6,10,18154,4,6,33288,2
BOY7,6,19231,2,5,25439,3
BOY8,4,19867,6,0,18294,1
BOY9,5,15269,6,5,34383,3
BOY10,6,16429,6,6,24203,2
BOY11,8,16239,5,8,37492,2
BOY12,5,15480,8,8,48755,3
BOY13,2,15757,9,4,17002,1
BOY14,6,15150,7,0,38547,2
BOY15,8,16052,8,5,25564,1
BOY16,8,17902,6,4,16320,1
BOY17,8,16921,10,2,15204,2
BOY18,10,19742,3,1,30056,1
BOY19,5,17440,7,1,49496,2
BOY20,3,16692,7,7,49966,3
BOY1,10,16443,4,6,33538,2
BOY2,9,18353,3,4,22864,1
BOY3,7,19001,9,1,29184,3
BOY4,2,15239,7,5,34567,1
BOY5,2,16025,2,8,46881,1
BOY6,2,19675,2,6,40800,2
BOY7,9,19173,10,3,42090,3
BOY8,6,16474,8,6,45062,2
BOY9,5,18504,7,4,40748,3
BOY10,7,16662,5,2,47065,1
BOY11,10,15371,2,8,37668,3
BOY12,2,15830,5,0,19352,2
BOY13,9,19454,4,3,22048,1
BOY14,8,16749,5,0,24984,2
BOY15,8,17390,3,3,18334,3
BOY16,4,17817,2,5,20643,2
BOY17,8,18922,4,6,28771,2
BOY18,7,17466,7,3,16159,3
BOY19,4,16521,2,4,36741,3
BOY20,5,17535,6,5,31556,1
BOY1,2,18022,4,0,31693,2
BOY2,8,16316,2,6,32995,3
BOY3,7,19076,9,8,39147,3
BOY4,6,15988,9,2,21745,1
BOY5,4,19737,5,3,44826,3
BOY6,9,18290,9,8,19913,2
BOY7,8,15868,8,3,39527,2
BOY8,5,18077,2,7,17748,2
BOY9,4,18189,7,1,28509,1
BOY10,7,16178,5,5,45203,2
BOY11,4,17891,6,2,48014,1
BOY12,5,17824,8,3,29275,2
BOY13,5,19976,10,3,15137,3
BOY14,5,16023,9,3,41270,3
BOY15,10,17966,5,4,44905,3
BOY16,2,15854,9,8,22907,3
BOY17,3,18817,10,0,38042,1
BOY18,8,15140,3,5,20340,1
BOY19,6,15190,3,8,47853,3
BOY20,10,15331,9,4,39623,1
BOY1,6,18456,5,8,46171,1
BOY2,7,16890,6,6,47363,1
BOY3,9,15476,3,1,35114,3
BOY4,2,15005,3,5,30111,3
BOY5,3,18749,6,3,31435,2
BOY6,7,19118,9,8,41080,1
BOY7,4,17334,10,0,16359,2
BOY8,8,17627,5,8,49068,3
BOY9,5,17964,4,8,28142,1
BOY10,2,15046,4,1,44003,3
BOY11,6,19573,9,3,46139,1
BOY12,7,15251,5,8,46899,1
BOY13,9,18902,6,0,42060,2
BOY14,10,17501,5,1,19312,1
BOY15,3,16412,7,7,46334,3
BOY16,8,18171,4,0,32517,2
BOY17,7,18808,7,5,46235,3
BOY18,2,17472,7,7,49004,3
BOY19,3,16177,8,0,22923,1
BOY20,6,19766,8,5,24404,2
BOY1,9,16955,5,5,36955,2
BOY2,10,15432,3,8,46270,3
BOY3,4,18691,4,6,31012,1
BOY4,5,15735,3,6,42834,3
BOY5,9,15538,7,0,37270,2
BOY6,7,19197,6,1,28374,3
BOY7,3,16063,5,8,38583,2
BOY8,2,17420,8,8,20423,3
BOY9,2,16123,8,3,45717,3
BOY10,8,18527,4,4,24197,1
BOY11,5,19014,5,6,49203,2
BOY12,4,16400,6,2,41243,2
BOY13,2,15646,6,6,20190,1
BOY14,5,17105,6,6,39808,3
BOY15,9,16649,3,4,32235,1
BOY16,5,15222,7,4,44827,1
BOY17,3,15182,8,0,32786,3
BOY18,5,15422,2,3,46938,3
BOY19,6,15406,8,0,36169,2
BOY20,5,16969,10,2,33020,3
BOY1,7,18750,10,3,33478,1
BOY2,7,19861,4,0,32919,2
BOY3,9,15072,7,2,44801,1
BOY4,5,16053,7,3,33678,3
BOY5,8,15921,2,3,32763,1
BOY6,3,15856,9,5,27556,3
BOY7,4,19093,8,5,47394,1
BOY8,9,16033,9,4,36149,3
BOY9,2,17620,10,7,31071,3
BOY10,6,19642,6,8,36063,1
BOY11,6,15244,6,4,24664,3
BOY12,3,15142,5,8,39955,1
BOY13,2,19405,4,1,33855,1
BOY14,9,18207,7,3,24444,2
BOY15,10,16015,3,1,20137,2
BOY16,3,19431,5,5,20813,3
BOY17,6,17989,10,7,27560,2
BOY18,6,17172,2,6,37183,2
BOY19,4,18858,7,6,26934,3
BOY20,2,19155,2,3,16298,3
BOY1,4,19741,7,8,42310,1
BOY2,9,19663,10,4,31336,1
BOY3,6,17924,4,3,42301,3
BOY4,9,16321,8,3,20755,3
BOY5,7,18760,4,8,47405,1
BOY6,5,17942,2,6,20650,2
BOY7,5,19109,9,3,20962,3
BOY8,4,15612,9,3,15357,2
BOY9,9,16003,7,2,26228,2
BOY10,6,16321,9,1,17830,2
BOY11,5,18982,6,1,31233,1
BOY12,7,17698,8,1,35683,3
BOY13,3,19994,3,5,19428,3
BOY14,5,17411,10,2,25411,3
BOY15,2,15871,8,8,39845,2
BOY16,2,16297,2,8,43425,3
BOY17,9,19717,5,2,21387,2
BOY18,4,16279,7,6,23626,2
BOY19,5,17187,9,3,47588,2
BOY20,7,18678,9,4,15535,2
BOY1,5,17150,4,8,46451,1
BOY2,10,19022,4,8,16640,1
BOY3,6,17472,7,6,46789,3
BOY4,10,18624,6,1,43367,1
BOY5,6,19491,9,8,24008,1
BOY6,4,17462,5,0,47780,2
BOY7,2,16881,2,8,39189,3
BOY8,7,15410,6,3,17145,3
BOY9,6,19496,7,5,46118,2
BOY10,6,19354,8,3,15983,1
BOY11,5,18387,9,2,42994,3
BOY12,6,19903,4,5,35934,3
BOY13,3,16219,5,3,36232,2
BOY14,3,16765,6,5,21025,2
BOY15,4,15288,10,2,15505,3
BOY16,4,17697,7,3,18027,3
BOY17,5,19806,6,6,41626,1
BOY18,5,15789,9,6,27395,3
BOY19,2,18364,10,1,27611,3
BOY20,8,17146,4,0,29372,2
BOY1,8,17396,9,5,49992,2
BOY2,8,16984,9,0,26773,2
BOY3,7,17008,2,4,29511,2
BOY4,6,15364,2,6,45837,1
BOY5,8,17773,4,1,31856,1
BOY6,9,15547,4,5,44548,2
BOY7,4,19387,8,7,32879,1
BOY8,6,15010,3,2,30521,3
BOY9,4,16617,8,8,35079,2
BOY10,3,19867,8,8,17816,2
BOY11,4,15440,10,4,23512,3
BOY12,3,19466,7,0,45403,3
BOY13,6,16683,6,6,20388,2
BOY14,5,16586,3,0,29539,1
BOY15,8,15659,7,2,20602,1
BOY16,8,17081,2,1,19534,1
BOY17,2,19924,2,8,25583,3
BOY18,7,17044,9,1,27435,2
BOY19,7,16056,10,0,31714,3
BOY20,8,18969,6,1,27877,2
BOY1,4,16418,8,5,41033,3
BOY2,10,17970,6,1,42319,1
BOY3,6,19276,10,2,33254,2
BOY4,2,16220,7,7,41505,3
BOY5,10,19162,2,4,47938,2
BOY6,5,18263,10,8,48510,1
BOY7,5,19665,8,0,48962,1
BOY8,4,16915,5,2,20259,1
BOY9,6,18377,5,1,40748,2
BOY10,7,17805,3,1,22260,1
BOY11,8,16404,4,1,30682,3
BOY12,5,18372,3,3,24320,3
BOY13,7,18135,9,2,38267,1
BOY14,10,15082,5,2,25871,3
BOY15,10,16020,3,4,24748,2
BOY16,2,18050,5,0,44975,2
BOY17,2,19775,10,8,45426,1
BOY18,5,16562,2,7,36315,2
BOY19,10,18089,8,7,48804,2
BOY20,6,18772,5,2,46839,2
BOY1,5,19110,2,5,31874,3
BOY2,7,15588,2,5,45960,3
BOY3,2,18453,5,8,25572,1
BOY4,4,18480,4,2,32194,1
BOY5,2,19465,4,3,41329,1
BOY6,10,15828,2,0,15673,1
BOY7,4,19430,8,2,30607,2
BOY8,5,16053,5,5,46047,1
BOY9,9,15819,8,3,28814,3
BOY10,2,17264,8,6,34891,1
BOY11,7,16977,3,8,17007,3
BOY12,7,18905,6,0,37673,3
BOY13,7,18050,3,0,23977,2
BOY14,2,16460,4,6,25432,1
BOY15,5,16022,10,8,24512,3
BOY16,3,16496,6,0,16522,1
BOY17,2,18564,4,8,30622,2
BOY18,4,19941,4,1,30958,1
BOY19,5,18260,9,1,33758,3
BOY20,2,16077,5,3,37051,3
BOY1,9,15591,7,3,47216,2
BOY2,3,18968,7,8,17287,3
BOY3,10,17160,6,4,44261,1
BOY4,7,16240,5,2,30990,2
BOY5,7,16368,2,5,32474,1
BOY6,7,19633,2,0,16037,3
BOY7,4,17851,6,0,32767,1
BOY8,6,15959,8,4,25853,3
BOY9,10,15041,6,4,22955,2
BOY10,5,16689,3,6,45755,3
BOY11,10,15895,8,4,25317,3
BOY12,4,15808,9,1,23048,3
BOY13,9,17752,3,1,47732,1
BOY14,10,18678,8,8,46815,2
BOY15,8,19381,8,2,33009,2
BOY16,3,16793,8,4,31708,1
BOY17,4,16214,4,3,34680,1
BOY18,9,15210,4,5,47970,2
BOY19,10,18152,3,0,43092,2
BOY20,6,18238,6,1,38254,3
BOY1,10,17838,4,6,44023,2
BOY2,5,19476,6,1,43948,2
BOY3,4,19100,2,6,46294,2
BOY4,3,15610,8,5,45120,3
BOY5,2,17739,9,7,23148,1
BOY6,4,15475,5,3,40487,2
BOY7,10,17430,7,3,20609,2
BOY8,8,16894,4,5,17190,3
BOY9,2,17482,9,2,41654,2
BOY10,7,19468,9,3,33754,3
BOY11,10,19534,10,8,20847,3
BOY12,2,18252,10,4,37805,1
BOY13,5,17916,8,7,45878,2
BOY14,9,15036,10,0,48588,3
BOY15,5,15567,5,0,21058,3
BOY16,3,18109,8,1,39212,2
BOY17,5,17753,8,4,32434,1
BOY18,8,17916,5,7,47785,1
BOY19,8,17236,9,7,25996,3
BOY20,6,19567,3,4,38367,3
