BOY2,7,16092,3,3,38418,2
BOY3,10,16623,10,8,24128,3
BOY4,4,15471,2,5,16019,3
BOY5,4,17348,6,0,36256,2
BOY6,5,17426,9,5,17515,3
BOY7,2,18141,10,5,22003,2
BOY8,7,15233,10,5,31453,3
BOY9,5,16901,2,0,15550,1
BOY10,6,17199,7,4,43083,2
BOY11,4,18599,3,4,28505,1
BOY12,10,18340,5,3,36597,2
BOY13,2,19632,6,8,44039,2
BOY14,6,18321,3,1,44580,1
BOY15,7,18711,7,3,19265,1
BOY16,9,18056,6,3,40256,1
BOY17,5,19487,8,5,27932,2
BOY18,6,19943,4,3,41909,1
BOY19,6,16694,3,0,27654,3
BOY20,8,17529,8,1,36628,3
BOY1,3,16872,8,2,31420,2
BOY2,8,16371,4,1,27518,1
BOY3,8,17522,6,7,18305,1
BOY4,3,18145,8,4,38170,3
BOY5,3,17931,3,2,38464,3
BOY6,10,18695,10,4,20047,3
BOY7,6,19379,3,7,34256,2
BOY8,9,15004,6,8,49149,2
BOY9,9,19359,10,3,17803,3
BOY10,4,15133,8,8,19822,1
BOY11,6,18659,4,5,23056,1
BOY12,4,15185,3,0,22637,3
BOY13,5,18905,3,4,16567,2
BOY14,4,15619,9,7,33668,2
BOY15,10,16098,2,6,17164,3
BOY16,5,18309,3,1,46169,3
BOY17,6,15380,6,3,30058,2
BOY18,10,19354,7,7,15813,1
BOY19,6,15668,10,2,33681,2
BOY20,6,15279,4,0,41196,1
BOY1,5,19982,4,3,42889,3
BOY2,5,18065,9,0,35997,2
BOY3,4,15473,5,7,46538,3
BOY4,3,16649,4,1,42925,2
BOY5,3,15056,2,0,28068,2
BOY6,2,15354,8,3,41174,1
BOY7,8,17283,8,0,21798,1
BOY8,7,18985,6,8,25324,1
BOY9,8,16103,8,8,39491,1
BOY10,10,19512,9,0,29243,3
BOY11,8,18369,7,0,20238,1
BOY12,9,19812,2,5,19201,1
BOY13,9,18150,8,2,42104,3
BOY14,4,17491,3,5,34630,1
BOY15,7,17564,8,0,43302,1
BOY16,2,16893,6,1,46094,1
BOY17,10,19483,7,1,45111,2
BOY18,3,19613,6,5,22208,1
BOY19,5,15707,10,1,35557,3
BOY20,4,18921,6,4,27095,1
BOY1,5,15799,10,7,31191,2
BOY2,10,15856,9,6,32210,2
BOY3,3,18160,2,2,27244,1
BOY4,2,15109,7,5,20525,1
BOY5,6,17834,7,6,45784,2
BOY6,2,18655,10,4,41838,2
BOY7,2,15009,3,4,18476,2
BOY8,9,17063,8,8,19666,2
BOY9,10,18601,5,0,21185,1
BOY10,6,16673,9,2,33463,1
BOY11,7,15884,6,7,45854,3
BOY12,3,16792,2,7,37022,3
BOY13,9,15345,6,2,19387,2
BOY14,10,16052,10,5,25316,3
BOY15,5,15925,2,4,23523,2
BOY16,7,15563,5,7,20310,1
BOY17,2,17659,7,6,33897,2
BOY18,2,16953,10,0,44217,3
BOY19,5,16226,4,5,42007,1
BOY20,3,19910,9,4,20428,3
BOY1,5,19390,3,2,18997,3
BOY2,3,15789,3,7,20224,2
BOY3,2,15137,3,8,15783,2
BOY4,8,16840,7,2,36034,3
BOY5,5,18186,3,0,31972,3
BOY6,9,15805,6,4,24112,1
BOY7,5,16731,4,7,19135,1
BOY8,3,15077,5,8,19748,3
BOY9,5,16156,3,3,35078,2
BOY10,9,16103,2,4,19742,3
BOY11,5,17448,3,5,15356,1
BOY12,7,18647,8,8,41141,1
BOY13,6,15023,5,5,45322,2
BOY14,4,18961,3,1,26472,3
BOY15,5,19832,10,7,30222,1
BOY16,5,15394,5,5,27926,2
BOY17,4,16642,7,1,44252,3
BOY18,8,16348,6,0,19812,1
BOY19,9,16673,9,0,27632,1
BOY20,8,16213,4,7,45221,3
